"site","dist"
"C1",95.296217856385
"C2",95.5301638535433
"C3",95.6759147679624
"P1",44.2045440808898
"P2",44.8978931917988
"P3",44.2710228879202
"M1",0
"M2",0
"M3",0
"M4",0
"M5",0
"M6",0
"M7",0
"M8",0
"M9",0
"B1",42.10864772615
"B2",42.5865884101209
"B3",41.6929268778285
"Bear Wallow",29.0488064183396
"Butterfly trail",30.1396331068719
"Middle Bear",22.2102806692134
"Parking pullout South of Rose Canyon",24.0973280840489
"Green Mountain/Bug Springs",22.3389187601502
"Marshall Gulch",31.916467732669
"Sunset Trail",30.1675004803974
"Upper Solders Camp Rd.",29.7117549352745
"Rose Canyon Rd.",24.1817964051903
"Pullout south of Willow Canyon Rd.",23.5309227425552
"H1",54.7866400257519
"H2",54.9764484073828
"H3",55.2158378567714
"N1",42.10864772615
"N2",41.6158035200456
"N3",41.565986772442
"A1",13.7562927120323
"A2",13.9071668495868
"A3",14.4876127575808
"H4",89.1168786113663
"H5",89.5480458418588
"H6",88.339738057229
