"site1","site2","jaccard.dissimilarity","spatial.site","range.1","range.2","horn.dissimilarity","range.comp"
"C1","M2",0.95049504950495,347.7417795,"Chiricahua","MogollonRim",0.95645971133715,"Different"
"C2","M2",0.820754716981132,347.9655508,"Chiricahua","MogollonRim",0.3159155272822,"Different"
"C3","M2",0.648148148148148,348.1020502,"Chiricahua","MogollonRim",0.109504382684015,"Different"
"H1","M2",0.909090909090909,351.7320923,"Huachuca","MogollonRim",0.786149187366912,"Different"
"H2","M2",0.936507936507936,351.8175955,"Huachuca","MogollonRim",0.878595872957807,"Different"
"H3","M2",0.90983606557377,351.9750722,"Huachuca","MogollonRim",0.740287747650815,"Different"
"M1","M2",0.442105263157895,0.658926256,"MogollonRim","MogollonRim",0.0252107644566851,"Same"
"M2","M2",0,0,"MogollonRim","MogollonRim",0,"Same"
"M3","M2",0.365853658536585,0.495061351,"MogollonRim","MogollonRim",0.0412616175885209,"Same"
"N1","M2",0.917073170731707,72.04641379,"Mingus","MogollonRim",0.910626831853637,"Different"
"N2","M2",0.887640449438202,71.71975197,"Mingus","MogollonRim",0.844424549068568,"Different"
"N3","M2",0.865384615384615,72.49742966,"Mingus","MogollonRim",0.789519945751933,"Different"
"P1","M2",0.981818181818182,252.6776622,"Pinaleno","MogollonRim",0.994454253050379,"Different"
"P2","M2",0.98019801980198,253.4851368,"Pinaleno","MogollonRim",0.986899928460602,"Different"
"P3","M2",0.948275862068966,253.0109307,"Pinaleno","MogollonRim",0.978417262375658,"Different"
"Sunset.Trail","M2",0.848484848484848,237.7568718,"SantaCatalina","MogollonRim",0.254278039227749,"Different"
"Upper.Solders.Camp.Rd.","M2",0.885416666666667,237.9523699,"SantaCatalina","MogollonRim",0.163061777273069,"Different"
"B1","M3",0.951048951048951,98.27154759,"Bradshaw","MogollonRim",0.903334123105924,"Different"
"B2","M3",0.896,98.40387396,"Bradshaw","MogollonRim",0.570532182973491,"Different"
"B3","M3",0.863207547169811,97.8977695,"Bradshaw","MogollonRim",0.789521476239484,"Different"
"C1","M3",0.946902654867257,347.2493415,"Chiricahua","MogollonRim",0.919030309582044,"Different"
"C2","M3",0.810344827586207,347.4732101,"Chiricahua","MogollonRim",0.216526239254095,"Different"
"C3","M3",0.675,347.6097803,"Chiricahua","MogollonRim",0.0540373310884994,"Different"
"H1","M3",0.92741935483871,351.2823508,"Huachuca","MogollonRim",0.759264258963123,"Different"
"H2","M3",0.95,351.3677461,"Huachuca","MogollonRim",0.867703462292759,"Different"
"H3","M3",0.82258064516129,351.5251164,"Huachuca","MogollonRim",0.580760017724757,"Different"
"M1","M3",0.495327102803738,1.139161913,"MogollonRim","MogollonRim",0.10528696871564,"Same"
"M2","M3",0.365853658536585,0.495061351,"MogollonRim","MogollonRim",0.0412616175885209,"Same"
"M3","M3",0,0,"MogollonRim","MogollonRim",0,"Same"
"N1","M3",0.853658536585366,72.46773893,"Mingus","MogollonRim",0.846860269075665,"Different"
"N2","M3",0.840659340659341,72.13849759,"Mingus","MogollonRim",0.790776359972062,"Different"
"N3","M3",0.814285714285714,72.9173655,"Mingus","MogollonRim",0.670070779753232,"Different"
"P1","M3",0.966942148760331,252.1850799,"Pinaleno","MogollonRim",0.961135681570877,"Different"
"P2","M3",0.964285714285714,252.9926177,"Pinaleno","MogollonRim",0.933994448131151,"Different"
"P3","M3",0.957446808510638,252.5185425,"Pinaleno","MogollonRim",0.973505474662779,"Different"
"Sunset.Trail","M3",0.876106194690265,237.3136037,"SantaCatalina","MogollonRim",0.190357649037738,"Different"
"Upper.Solders.Camp.Rd.","M3",0.909090909090909,237.5085028,"SantaCatalina","MogollonRim",0.0911305617847973,"Different"
"B1","N1",0.751824817518248,42.05045688,"Bradshaw","Mingus",0.501811695837177,"Different"
"B2","N1",0.910958904109589,42.52619521,"Bradshaw","Mingus",0.750772338343496,"Different"
"B3","N1",0.792626728110599,41.63488539,"Bradshaw","Mingus",0.652468029075012,"Different"
"C1","N1",0.931297709923664,407.152692,"Chiricahua","Mingus",0.471594259878121,"Different"
"C2","N1",0.872340425531915,407.3038473,"Chiricahua","Mingus",0.587610279695182,"Different"
"C3","N1",0.875,407.3883097,"Chiricahua","Mingus",0.751348443523898,"Different"
"H1","N1",0.9,396.10643,"Huachuca","Mingus",0.715403550485278,"Different"
"H2","N1",0.916129032258064,396.2187596,"Huachuca","Mingus",0.734526860260513,"Different"
"H3","N1",0.781021897810219,396.4018644,"Huachuca","Mingus",0.670009001425427,"Different"
"M1","N1",0.97752808988764,71.62779325,"MogollonRim","Mingus",0.949287737850429,"Different"
"M2","N1",0.917073170731707,72.04641379,"MogollonRim","Mingus",0.910626831853637,"Different"
"M3","N1",0.853658536585366,72.46773893,"MogollonRim","Mingus",0.846860269075665,"Different"
"N1","N1",0,0,"Mingus","Mingus",0,"Same"
"N2","N1",0.442953020134228,0.781838122,"Mingus","Mingus",0.10508350814466,"Same"
"N3","N1",0.465909090909091,0.5929304,"Mingus","Mingus",0.173001312117686,"Same"
"P1","N1",0.949640287769784,312.9187458,"Pinaleno","Mingus",0.891711373894853,"Different"
"P2","N1",0.977611940298508,313.6732695,"Pinaleno","Mingus",0.821313837260289,"Different"
"P3","N1",0.892857142857143,313.1120913,"Pinaleno","Mingus",0.849726103098993,"Different"
"Sunset.Trail","N1",0.927536231884058,282.4430145,"SantaCatalina","Mingus",0.726707325650326,"Different"
"Upper.Solders.Camp.Rd.","N1",0.93984962406015,282.7740105,"SantaCatalina","Mingus",0.861563083865055,"Different"
"B1","N2",0.710526315789474,41.56103653,"Bradshaw","Mingus",0.281484322339214,"Different"
"B2","N2",0.902439024390244,42.03188836,"Bradshaw","Mingus",0.692731882901573,"Different"
"B3","N2",0.844660194174757,41.14410449,"Bradshaw","Mingus",0.701679046242979,"Different"
"C1","N2",0.91588785046729,406.5013279,"Chiricahua","Mingus",0.247798742138365,"Different"
"C2","N2",0.805309734513274,406.6517625,"Chiricahua","Mingus",0.461396259243149,"Different"
"C3","N2",0.818181818181818,406.7357119,"Chiricahua","Mingus",0.648514851485149,"Different"
"H1","N2",0.898305084745763,395.3598875,"Huachuca","Mingus",0.689606741573034,"Different"
"H2","N2",0.900763358778626,395.4723161,"Huachuca","Mingus",0.572950277961358,"Different"
"H3","N2",0.874015748031496,395.6555121,"Huachuca","Mingus",0.763437057991513,"Different"
"M1","N2",0.960526315789474,71.30620337,"MogollonRim","Mingus",0.903755350374052,"Different"
"M2","N2",0.887640449438202,71.71975197,"MogollonRim","Mingus",0.844424549068568,"Different"
"M3","N2",0.840659340659341,72.13849759,"MogollonRim","Mingus",0.790776359972062,"Different"
"N1","N2",0.442953020134228,0.781838122,"Mingus","Mingus",0.10508350814466,"Same"
"N2","N2",0,0,"Mingus","Mingus",0,"Same"
"N3","N2",0.67741935483871,0.844219287,"Mingus","Mingus",0.392845888199788,"Same"
"P1","N2",0.974789915966387,312.2831037,"Pinaleno","Mingus",0.97356813976505,"Different"
"P2","N2",0.972727272727273,313.0370003,"Pinaleno","Mingus",0.796403712296984,"Different"
"P3","N2",0.903409090909091,312.4749825,"Pinaleno","Mingus",0.925890272461759,"Different"
"Sunset.Trail","N2",0.882882882882883,281.705421,"SantaCatalina","Mingus",0.607334117032393,"Different"
"Upper.Solders.Camp.Rd.","N2",0.906542056074766,282.0369602,"SantaCatalina","Mingus",0.774691358024691,"Different"
"B1","N3",0.911764705882353,41.50746022,"Bradshaw","Mingus",0.843094322520715,"Different"
"B2","N3",0.91875,41.98510455,"Bradshaw","Mingus",0.708826731771849,"Different"
"B3","N3",0.751131221719457,41.09244676,"Bradshaw","Mingus",0.572314863136858,"Different"
"C1","N3",0.937931034482759,407.3353006,"Chiricahua","Mingus",0.778607621993386,"Different"
"C2","N3",0.831081081081081,407.4855151,"Chiricahua","Mingus",0.513646580327518,"Different"
"C3","N3",0.809815950920245,407.5693063,"Chiricahua","Mingus",0.636905025848758,"Different"
"H1","N3",0.929936305732484,396.1235682,"Huachuca","Mingus",0.809126440562133,"Different"
"H2","N3",0.923076923076923,396.2361496,"Huachuca","Mingus",0.906861842678199,"Different"
"H3","N3",0.816993464052288,396.4194864,"Huachuca","Mingus",0.307724056553389,"Different"
"M1","N3",0.917127071823204,72.08152175,"MogollonRim","Mingus",0.833587717409392,"Different"
"M2","N3",0.865384615384615,72.49742966,"MogollonRim","Mingus",0.789519945751933,"Different"
"M3","N3",0.814285714285714,72.9173655,"MogollonRim","Mingus",0.670070779753232,"Different"
"N1","N3",0.465909090909091,0.5929304,"Mingus","Mingus",0.173001312117686,"Same"
"N2","N3",0.67741935483871,0.844219287,"Mingus","Mingus",0.392845888199788,"Same"
"N3","N3",0,0,"Mingus","Mingus",0,"Same"
"P1","N3",0.974358974358974,313.1212171,"Pinaleno","Mingus",0.857683741648107,"Different"
"P2","N3",0.986577181208054,313.8749729,"Pinaleno","Mingus",0.82375562081618,"Different"
"P3","N3",0.915492957746479,313.3127643,"Pinaleno","Mingus",0.901981085793884,"Different"
"Sunset.Trail","N3",0.897959183673469,282.4817937,"SantaCatalina","Mingus",0.653538851800375,"Different"
"Upper.Solders.Camp.Rd.","N3",0.931034482758621,282.8140233,"SantaCatalina","Mingus",0.687999888750183,"Different"
"B1","P1",0.948275862068966,313.0985586,"Bradshaw","Pinaleno",0.948841052141387,"Different"
"B2","P1",0.86046511627907,312.7971865,"Bradshaw","Pinaleno",0.813815366905515,"Different"
"B3","P1",0.865671641791045,312.9739251,"Bradshaw","Pinaleno",0.206632921255898,"Different"
"C1","P1",0.928571428571429,95.06799861,"Chiricahua","Pinaleno",0.963358778625954,"Different"
"C2","P1",0.911111111111111,95.29847505,"Chiricahua","Pinaleno",0.916801479084816,"Different"
"C3","P1",0.939393939393939,95.44180043,"Chiricahua","Pinaleno",0.952552453966997,"Different"
"H1","P1",0.482758620689655,139.4569265,"Huachuca","Pinaleno",0.153772169430231,"Different"
"H2","P1",0.982456140350877,139.4181937,"Huachuca","Pinaleno",0.993084104967918,"Different"
"H3","P1",0.836734693877551,139.4392709,"Huachuca","Pinaleno",0.643718365499362,"Different"
"M1","P1",1,253.3201349,"MogollonRim","Pinaleno",1,"Different"
"M2","P1",0.981818181818182,252.6776622,"MogollonRim","Pinaleno",0.994454253050379,"Different"
"M3","P1",0.966942148760331,252.1850799,"MogollonRim","Pinaleno",0.961135681570877,"Different"
"N1","P1",0.949640287769784,312.9187458,"Mingus","Pinaleno",0.891711373894853,"Different"
"N2","P1",0.974789915966387,312.2831037,"Mingus","Pinaleno",0.97356813976505,"Different"
"N3","P1",0.974358974358974,313.1212171,"Mingus","Pinaleno",0.857683741648107,"Different"
"P1","P1",0,0,"Pinaleno","Pinaleno",0,"Same"
"P2","P1",0.92,0.868882434,"Pinaleno","Pinaleno",0.903448275862069,"Same"
"P3","P1",0.83695652173913,1.027581892,"Pinaleno","Pinaleno",0.0343110648302898,"Same"
"Sunset.Trail","P1",0.914285714285714,89.24482333,"SantaCatalina","Pinaleno",0.95559627854525,"Different"
"Upper.Solders.Camp.Rd.","P1",0.931034482758621,88.60063525,"SantaCatalina","Pinaleno",0.96210065999919,"Different"
"B1","P2",0.869565217391304,313.7885735,"Bradshaw","Pinaleno",0.648271349111135,"Different"
"B2","P2",0.823529411764706,313.4863621,"Bradshaw","Pinaleno",0.526346718903036,"Different"
"B3","P2",0.971223021582734,313.6646271,"Bradshaw","Pinaleno",0.809225819424894,"Different"
"C1","P2",0.833333333333333,94.25788566,"Chiricahua","Pinaleno",0.64963503649635,"Different"
"C2","P2",0.857142857142857,94.48620648,"Chiricahua","Pinaleno",0.67487684729064,"Different"
"C3","P2",0.910714285714286,94.62801401,"Chiricahua","Pinaleno",0.812292438754392,"Different"
"H1","P2",0.939393939393939,138.7314322,"Huachuca","Pinaleno",0.895562356541699,"Different"
"H2","P2",0.911111111111111,138.6920174,"Huachuca","Pinaleno",0.778693859839445,"Different"
"H3","P2",0.909090909090909,138.7122754,"Huachuca","Pinaleno",0.732418524871355,"Different"
"M1","P2",1,254.1277942,"MogollonRim","Pinaleno",1,"Different"
"M2","P2",0.98019801980198,253.4851368,"MogollonRim","Pinaleno",0.986899928460602,"Different"
"M3","P2",0.964285714285714,252.9926177,"MogollonRim","Pinaleno",0.933994448131151,"Different"
"N1","P2",0.977611940298508,313.6732695,"Mingus","Pinaleno",0.821313837260289,"Different"
"N2","P2",0.972727272727273,313.0370003,"Mingus","Pinaleno",0.796403712296984,"Different"
"N3","P2",0.986577181208054,313.8749729,"Mingus","Pinaleno",0.82375562081618,"Different"
"P1","P2",0.92,0.868882434,"Pinaleno","Pinaleno",0.903448275862069,"Same"
"P2","P2",0,0,"Pinaleno","Pinaleno",0,"Same"
"P3","P2",0.968421052631579,0.806641382,"Pinaleno","Pinaleno",0.973771815889717,"Same"
"Sunset.Trail","P2",0.884615384615385,89.22017322,"SantaCatalina","Pinaleno",0.799703264094956,"Different"
"Upper.Solders.Camp.Rd.","P2",0.9,88.57401183,"SantaCatalina","Pinaleno",0.837364470391993,"Different"
"B1","P3",0.960629921259842,313.1548556,"Bradshaw","Pinaleno",0.960546080419624,"Different"
"B2","P3",0.947368421052632,312.8518536,"Bradshaw","Pinaleno",0.848434407102625,"Different"
"B3","P3",0.656626506024096,313.03156,"Bradshaw","Pinaleno",0.286753020548451,"Different"
"C1","P3",0.97979797979798,94.73126448,"Chiricahua","Pinaleno",0.994223311210995,"Different"
"C2","P3",0.947368421052632,94.95503534,"Chiricahua","Pinaleno",0.983271504179651,"Different"
"C3","P3",0.955555555555556,95.09357549,"Chiricahua","Pinaleno",0.979521944779307,"Different"
"H1","P3",0.85,138.4703955,"Huachuca","Pinaleno",0.156693094146873,"Different"
"H2","P3",0.959677419354839,138.4320749,"Huachuca","Pinaleno",0.992656483932758,"Different"
"H3","P3",0.915254237288136,138.4536508,"Huachuca","Pinaleno",0.801223653416383,"Different"
"M1","P3",0.992957746478873,253.6539606,"MogollonRim","Pinaleno",0.985872325575346,"Different"
"M2","P3",0.948275862068966,253.0109307,"MogollonRim","Pinaleno",0.978417262375658,"Different"
"M3","P3",0.957446808510638,252.5185425,"MogollonRim","Pinaleno",0.973505474662779,"Different"
"N1","P3",0.892857142857143,313.1120913,"Mingus","Pinaleno",0.849726103098993,"Different"
"N2","P3",0.903409090909091,312.4749825,"Mingus","Pinaleno",0.925890272461759,"Different"
"N3","P3",0.915492957746479,313.3127643,"Mingus","Pinaleno",0.901981085793884,"Different"
"P1","P3",0.83695652173913,1.027581892,"Pinaleno","Pinaleno",0.0343110648302898,"Same"
"P2","P3",0.968421052631579,0.806641382,"Pinaleno","Pinaleno",0.973771815889717,"Same"
"P3","P3",0,0,"Pinaleno","Pinaleno",0,"Same"
"Sunset.Trail","P3",0.971698113207547,88.44425516,"SantaCatalina","Pinaleno",0.985242778156297,"Different"
"Upper.Solders.Camp.Rd.","P3",0.948453608247423,87.79859317,"SantaCatalina","Pinaleno",0.957975373641598,"Different"
"B1","Sunset.Trail",0.833333333333333,271.078156,"Bradshaw","SantaCatalina",0.635912788412108,"Different"
"B2","Sunset.Trail",0.657894736842105,270.6545237,"Bradshaw","SantaCatalina",0.431097764431098,"Different"
"B3","Sunset.Trail",0.875912408759124,271.0673931,"Bradshaw","SantaCatalina",0.681004215067739,"Different"
"C1","Sunset.Trail",0.769230769230769,150.269586,"Chiricahua","SantaCatalina",0.661246612466125,"Different"
"C2","Sunset.Trail",0.583333333333333,150.0917002,"Chiricahua","SantaCatalina",0.141274238227147,"Different"
"C3","Sunset.Trail",0.714285714285714,149.9451483,"Chiricahua","SantaCatalina",0.0977564964760317,"Different"
"H1","Sunset.Trail",0.789473684210526,114.3073315,"Huachuca","SantaCatalina",0.701261222744763,"Different"
"H2","Sunset.Trail",0.775510204081633,114.4042454,"Huachuca","SantaCatalina",0.601226993865031,"Different"
"H3","Sunset.Trail",0.795918367346939,114.5730154,"Huachuca","SantaCatalina",0.577696379872734,"Different"
"M1","Sunset.Trail",0.878787878787879,238.4096591,"MogollonRim","SantaCatalina",0.347662571513231,"Different"
"M2","Sunset.Trail",0.848484848484848,237.7568718,"MogollonRim","SantaCatalina",0.254278039227749,"Different"
"M3","Sunset.Trail",0.876106194690265,237.3136037,"MogollonRim","SantaCatalina",0.190357649037738,"Different"
"N1","Sunset.Trail",0.927536231884058,282.4430145,"Mingus","SantaCatalina",0.726707325650326,"Different"
"N2","Sunset.Trail",0.882882882882883,281.705421,"Mingus","SantaCatalina",0.607334117032393,"Different"
"N3","Sunset.Trail",0.897959183673469,282.4817937,"Mingus","SantaCatalina",0.653538851800375,"Different"
"P1","Sunset.Trail",0.914285714285714,89.24482333,"Pinaleno","SantaCatalina",0.95559627854525,"Different"
"P2","Sunset.Trail",0.884615384615385,89.22017322,"Pinaleno","SantaCatalina",0.799703264094956,"Different"
"P3","Sunset.Trail",0.971698113207547,88.44425516,"Pinaleno","SantaCatalina",0.985242778156297,"Different"
"Sunset.Trail","Sunset.Trail",0,0,"SantaCatalina","SantaCatalina",0,"Same"
"Upper.Solders.Camp.Rd.","Sunset.Trail",0.625,0.676066064,"SantaCatalina","SantaCatalina",0.209911173445535,"Same"
"B1","Upper.Solders.Camp.Rd.",0.923076923076923,271.491624,"Bradshaw","SantaCatalina",0.932463452941887,"Different"
"B2","Upper.Solders.Camp.Rd.",0.705882352941176,271.0687787,"Bradshaw","SantaCatalina",0.504350767149402,"Different"
"B3","Upper.Solders.Camp.Rd.",0.919117647058824,271.4800196,"Bradshaw","SantaCatalina",0.814498309506695,"Different"
"C1","Upper.Solders.Camp.Rd.",0.80952380952381,149.6308747,"Chiricahua","SantaCatalina",0.920030757401,"Different"
"C2","Upper.Solders.Camp.Rd.",0.742857142857143,149.4539893,"Chiricahua","SantaCatalina",0.243599689681924,"Different"
"C3","Upper.Solders.Camp.Rd.",0.818181818181818,149.3081442,"Chiricahua","SantaCatalina",0.101412066752246,"Different"
"H1","Upper.Solders.Camp.Rd.",0.885714285714286,114.0552994,"Huachuca","SantaCatalina",0.795918367346939,"Different"
"H2","Upper.Solders.Camp.Rd.",0.918367346938776,114.1512365,"Huachuca","SantaCatalina",0.849265082017529,"Different"
"H3","Upper.Solders.Camp.Rd.",0.731707317073171,114.3190688,"Huachuca","SantaCatalina",0.581218274111675,"Different"
"M1","Upper.Solders.Camp.Rd.",0.901639344262295,238.6053987,"MogollonRim","SantaCatalina",0.263381234429394,"Different"
"M2","Upper.Solders.Camp.Rd.",0.885416666666667,237.9523699,"MogollonRim","SantaCatalina",0.163061777273069,"Different"
"M3","Upper.Solders.Camp.Rd.",0.909090909090909,237.5085028,"MogollonRim","SantaCatalina",0.0911305617847973,"Different"
"N1","Upper.Solders.Camp.Rd.",0.93984962406015,282.7740105,"Mingus","SantaCatalina",0.861563083865055,"Different"
"N2","Upper.Solders.Camp.Rd.",0.906542056074766,282.0369602,"Mingus","SantaCatalina",0.774691358024691,"Different"
"N3","Upper.Solders.Camp.Rd.",0.931034482758621,282.8140233,"Mingus","SantaCatalina",0.687999888750183,"Different"
"P1","Upper.Solders.Camp.Rd.",0.931034482758621,88.60063525,"Pinaleno","SantaCatalina",0.96210065999919,"Different"
"P2","Upper.Solders.Camp.Rd.",0.9,88.57401183,"Pinaleno","SantaCatalina",0.837364470391993,"Different"
"P3","Upper.Solders.Camp.Rd.",0.948453608247423,87.79859317,"Pinaleno","SantaCatalina",0.957975373641598,"Different"
"Sunset.Trail","Upper.Solders.Camp.Rd.",0.625,0.676066064,"SantaCatalina","SantaCatalina",0.209911173445535,"Same"
"Upper.Solders.Camp.Rd.","Upper.Solders.Camp.Rd.",0,0,"SantaCatalina","SantaCatalina",0,"Same"
