site1,site2,jaccard.dissimilarity,env,clim,spatial.site,range.1,range.2,comp.range
N2,M1,0.969047619,0.122820735,0.144063613,71.30620337,Mingus,MogollonRim,Different
N3,M1,0.949565217,0.157268637,0.17079312,72.08152175,Mingus,MogollonRim,Different
P1,M1,0.77788508,2.788794257,1.775657444,253.3201349,Pinaleno,MogollonRim,Different
P2,M1,0.932247899,2.843889816,1.874509245,254.1277942,Pinaleno,MogollonRim,Different
Sunset Trail,M1,0.809866393,2.975575382,2.667129216,238.4096591,Santa.Catalina,MogollonRim,Different
Upper Solders Camp Rd.,M1,0.936814958,3.79914946,2.702934693,238.6053987,Santa.Catalina,MogollonRim,Different
B1,M2,0.902806653,1.571207258,0.588185293,97.9832143,Bradshaw,MogollonRim,Different
B2,M2,0.939859526,1.546391258,0.582843201,98.11786558,Bradshaw,MogollonRim,Different
B3,M2,0.880422692,1.576502078,0.582387473,97.60859591,Bradshaw,MogollonRim,Different
C1,M2,0.899813896,2.261901117,1.848378308,347.7417795,Chiricahua,MogollonRim,Different
C2,M2,0.790468688,2.21120981,1.841282928,347.9655508,Chiricahua,MogollonRim,Different
C3,M2,0.840931453,2.907242219,1.835090518,348.1020502,Chiricahua,MogollonRim,Different
H1,M2,0.963622291,5.107812397,3.518617147,351.7320923,Huachuca,MogollonRim,Different
H2,M2,0.945756222,5.077833702,3.508045931,351.8175955,Huachuca,MogollonRim,Different
H3,M2,0.972720187,5.016210292,3.486099267,351.9750722,Huachuca,MogollonRim,Different
M1,M2,0.911173184,0.003489713,0.008304535,0.658926256,MogollonRim,MogollonRim,Same
M2,M2,0,0,0,0,MogollonRim,MogollonRim,Same
M3,M2,0.954545455,0.005166427,0.005902682,0.495061351,MogollonRim,MogollonRim,Same
N1,M2,0.915948276,0.179993391,0.18026862,72.04641379,Mingus,MogollonRim,Different
N2,M2,0.965819457,0.119331022,0.135759078,71.71975197,Mingus,MogollonRim,Different
N3,M2,0.870580387,0.153778924,0.162488585,72.49742966,Mingus,MogollonRim,Different
P1,M2,0.921288014,2.785304544,1.767352909,252.6776622,Pinaleno,MogollonRim,Different
P2,M2,0.951232877,2.840400102,1.86620471,253.4851368,Pinaleno,MogollonRim,Different
Sunset Trail,M2,0.883638211,2.972085669,2.658824681,237.7568718,Santa.Catalina,MogollonRim,Different
Upper Solders Camp Rd.,M2,0.917963225,3.795659747,2.694630158,237.9523699,Santa.Catalina,MogollonRim,Different
B1,M3,0.990757856,1.566040831,0.582282611,98.27154759,Bradshaw,MogollonRim,Different
B2,M3,0.99221588,1.541224832,0.576940519,98.40387396,Bradshaw,MogollonRim,Different
B3,M3,0.92906815,1.571335651,0.576484791,97.8977695,Bradshaw,MogollonRim,Different
C1,M3,0.978058511,2.256734691,1.842475626,347.2493415,Chiricahua,MogollonRim,Different
C2,M3,0.959967974,2.206043384,1.835380246,347.4732101,Chiricahua,MogollonRim,Different
C3,M3,0.974539363,2.902075792,1.829187836,347.6097803,Chiricahua,MogollonRim,Different
H1,M3,0.996602492,5.10264597,3.512714465,351.2823508,Huachuca,MogollonRim,Different
H2,M3,0.991449947,5.072667276,3.502143249,351.3677461,Huachuca,MogollonRim,Different
H3,M3,0.996025105,5.011043865,3.480196585,351.5251164,Huachuca,MogollonRim,Different
M1,M3,0.943450251,0.00865614,0.014207217,1.139161913,MogollonRim,MogollonRim,Same
M2,M3,0.954545455,0.005166427,0.005902682,0.495061351,MogollonRim,MogollonRim,Same
M3,M3,0,0,0,0,MogollonRim,MogollonRim,Same
N1,M3,0.996233522,0.174826965,0.174365938,72.46773893,Mingus,MogollonRim,Different
N2,M3,0.997163121,0.114164595,0.129856396,72.13849759,Mingus,MogollonRim,Different
N3,M3,0.989229495,0.148612497,0.156585903,72.9173655,Mingus,MogollonRim,Different
P1,M3,0.955842757,2.780138117,1.761450227,252.1850799,Pinaleno,MogollonRim,Different
P2,M3,0.89493865,2.835233676,1.860302028,252.9926177,Pinaleno,MogollonRim,Different
Sunset Trail,M3,0.967664671,2.966919242,2.652921999,237.3136037,Santa.Catalina,MogollonRim,Different
Upper Solders Camp Rd.,M3,0.992373689,3.790493321,2.688727476,237.5085028,Santa.Catalina,MogollonRim,Different
B1,N1,0.996099844,1.391213867,0.407916673,42.05045688,Bradshaw,Mingus,Different
B2,N1,0.991761724,1.366397867,0.402574581,42.52619521,Bradshaw,Mingus,Different
B3,N1,0.95334507,1.396508687,0.402118853,41.63488539,Bradshaw,Mingus,Different
C1,N1,1,2.081907726,1.668109688,407.152692,Chiricahua,Mingus,Different
C2,N1,0.964038728,2.031216419,1.661014308,407.3038473,Chiricahua,Mingus,Different
C3,N1,0.970364742,2.727248827,1.654821898,407.3883097,Chiricahua,Mingus,Different
H1,N1,0.995596099,4.927819005,3.338348527,396.10643,Huachuca,Mingus,Different
H2,N1,1,4.897840311,3.327777311,396.2187596,Huachuca,Mingus,Different
H3,N1,1,4.836216901,3.305830647,396.4018644,Huachuca,Mingus,Different
M1,N1,0.950559701,0.183483105,0.188573155,71.62779325,MogollonRim,Mingus,Different
M2,N1,0.915948276,0.179993391,0.18026862,72.04641379,MogollonRim,Mingus,Different
M3,N1,0.996233522,0.174826965,0.174365938,72.46773893,MogollonRim,Mingus,Different
N1,N1,0,0,0,0,Mingus,Mingus,Same
N2,N1,0.873417722,0.06066237,0.044509542,0.781838122,Mingus,Mingus,Same
N3,N1,0.89860583,0.026214467,0.017780035,0.5929304,Mingus,Mingus,Same
P1,N1,1,2.605311152,1.587084289,312.9187458,Pinaleno,Mingus,Different
P2,N1,1,2.660406711,1.68593609,313.6732695,Pinaleno,Mingus,Different
Sunset Trail,N1,0.933177933,2.792092277,2.478556061,282.4430145,Santa.Catalina,Mingus,Different
Upper Solders Camp Rd.,N1,0.97829233,3.615666356,2.514361538,282.7740105,Santa.Catalina,Mingus,Different
B1,N2,0.995185695,1.451876236,0.452426215,41.56103653,Bradshaw,Mingus,Different
B2,N2,0.99886557,1.427060237,0.447084123,42.03188836,Bradshaw,Mingus,Different
B3,N2,0.970543807,1.457171056,0.446628395,41.14410449,Bradshaw,Mingus,Different
C1,N2,0.999654696,2.142570096,1.71261923,406.5013279,Chiricahua,Mingus,Different
C2,N2,0.983627204,2.091878789,1.70552385,406.6517625,Chiricahua,Mingus,Different
C3,N2,0.98629174,2.787911197,1.69933144,406.7357119,Chiricahua,Mingus,Different
H1,N2,0.999108205,4.988481375,3.382858069,395.3598875,Huachuca,Mingus,Different
H2,N2,0.999623068,4.958502681,3.372286853,395.4723161,Huachuca,Mingus,Different
H3,N2,0.999783597,4.896879271,3.350340189,395.6555121,Huachuca,Mingus,Different
M1,N2,0.969047619,0.122820735,0.144063613,71.30620337,MogollonRim,Mingus,Different
M2,N2,0.965819457,0.119331022,0.135759078,71.71975197,MogollonRim,Mingus,Different
M3,N2,0.997163121,0.114164595,0.129856396,72.13849759,MogollonRim,Mingus,Different
N1,N2,0.873417722,0.06066237,0.044509542,0.781838122,Mingus,Mingus,Same
N2,N2,0,0,0,0,Mingus,Mingus,Same
N3,N2,0.958041958,0.034447903,0.026729507,0.844219287,Mingus,Mingus,Same
P1,N2,1,2.665973522,1.631593831,312.2831037,Pinaleno,Mingus,Different
P2,N2,1,2.721069081,1.730445632,313.0370003,Pinaleno,Mingus,Different
Sunset Trail,N2,0.9734572,2.852754647,2.523065603,281.705421,Santa.Catalina,Mingus,Different
Upper Solders Camp Rd.,N2,0.985005767,3.676328726,2.55887108,282.0369602,Santa.Catalina,Mingus,Different
B1,N3,0.992857143,1.417428334,0.425696708,41.50746022,Bradshaw,Mingus,Different
B2,N3,0.991142604,1.392612334,0.420354616,41.98510455,Bradshaw,Mingus,Different
B3,N3,0.957198444,1.422723154,0.419898888,41.09244676,Bradshaw,Mingus,Different
C1,N3,0.98992891,2.108122193,1.685889723,407.3353006,Chiricahua,Mingus,Different
C2,N3,0.931147541,2.057430886,1.678794343,407.4855151,Chiricahua,Mingus,Different
C3,N3,0.933103015,2.753463295,1.672601933,407.5693063,Chiricahua,Mingus,Different
H1,N3,0.997675019,4.954033473,3.356128562,396.1235682,Huachuca,Mingus,Different
H2,N3,0.991722381,4.924054778,3.345557346,396.2361496,Huachuca,Mingus,Different
H3,N3,0.995500782,4.862431368,3.323610682,396.4194864,Huachuca,Mingus,Different
M1,N3,0.949565217,0.157268637,0.17079312,72.08152175,MogollonRim,Mingus,Different
M2,N3,0.870580387,0.153778924,0.162488585,72.49742966,MogollonRim,Mingus,Different
M3,N3,0.989229495,0.148612497,0.156585903,72.9173655,MogollonRim,Mingus,Different
N1,N3,0.89860583,0.026214467,0.017780035,0.5929304,Mingus,Mingus,Same
N2,N3,0.958041958,0.034447903,0.026729507,0.844219287,Mingus,Mingus,Same
N3,N3,0,0,0,0,Mingus,Mingus,Same
P1,N3,0.996028244,2.63152562,1.604864324,313.1212171,Pinaleno,Mingus,Different
P2,N3,0.995477671,2.686621178,1.703716125,313.8749729,Pinaleno,Mingus,Different
Sunset Trail,N3,0.56545961,2.818306745,2.496336096,282.4817937,Santa.Catalina,Mingus,Different
Upper Solders Camp Rd.,N3,0.985433358,3.641880823,2.532141573,282.8140233,Santa.Catalina,Mingus,Different
B1,P1,0.839224138,1.214097286,1.179167616,313.0985586,Bradshaw,Pinaleno,Different
B2,P1,0.87373168,1.238913286,1.184509708,312.7971865,Bradshaw,Pinaleno,Different
B3,P1,0.787949556,1.208802466,1.184965436,312.9739251,Bradshaw,Pinaleno,Different
C1,P1,0.931418219,0.523403427,0.081025399,95.06799861,Chiricahua,Pinaleno,Different
C2,P1,0.878759975,0.574094733,0.073930019,95.29847505,Chiricahua,Pinaleno,Different
C3,P1,0.878168438,0.121937675,0.067737609,95.44180043,Chiricahua,Pinaleno,Different
H1,P1,0.850537366,2.322507853,1.751264238,139.4569265,Huachuca,Pinaleno,Different
H2,P1,0.807243708,2.292529158,1.740693022,139.4181937,Huachuca,Pinaleno,Different
H3,P1,0.855522972,2.230905748,1.718746358,139.4392709,Huachuca,Pinaleno,Different
M1,P1,0.77788508,2.788794257,1.775657444,253.3201349,MogollonRim,Pinaleno,Different
M2,P1,0.921288014,2.785304544,1.767352909,252.6776622,MogollonRim,Pinaleno,Different
M3,P1,0.955842757,2.780138117,1.761450227,252.1850799,MogollonRim,Pinaleno,Different
N1,P1,1,2.605311152,1.587084289,312.9187458,Mingus,Pinaleno,Different
N2,P1,1,2.665973522,1.631593831,312.2831037,Mingus,Pinaleno,Different
N3,P1,0.996028244,2.63152562,1.604864324,313.1212171,Mingus,Pinaleno,Different
P1,P1,0,0,0,0,Pinaleno,Pinaleno,Same
P2,P1,0.90237467,0.055095559,0.098851801,0.868882434,Pinaleno,Pinaleno,Same
Sunset Trail,P1,0.901146698,0.186781125,0.891471772,89.24482333,Santa.Catalina,Pinaleno,Different
Upper Solders Camp Rd.,P1,0.947158524,1.010355203,0.927277249,88.60063525,Santa.Catalina,Pinaleno,Different
B1,P2,0.906327853,1.269192845,1.278019417,313.7885735,Bradshaw,Pinaleno,Different
B2,P2,0.898633759,1.294008844,1.283361509,313.4863621,Bradshaw,Pinaleno,Different
B3,P2,0.903242678,1.263898024,1.283817237,313.6646271,Bradshaw,Pinaleno,Different
C1,P2,0.944476744,0.578498985,0.017826402,94.25788566,Chiricahua,Pinaleno,Different
C2,P2,0.91131815,0.629190292,0.024921782,94.48620648,Chiricahua,Pinaleno,Different
C3,P2,0.921288014,0.066842116,0.031114192,94.62801401,Chiricahua,Pinaleno,Different
H1,P2,0.964916709,2.267412294,1.652412437,138.7314322,Huachuca,Pinaleno,Different
H2,P2,0.935929648,2.2374336,1.641841221,138.6920174,Huachuca,Pinaleno,Different
H3,P2,0.962015504,2.17581019,1.619894557,138.7122754,Huachuca,Pinaleno,Different
M1,P2,0.932247899,2.843889816,1.874509245,254.1277942,MogollonRim,Pinaleno,Different
M2,P2,0.951232877,2.840400102,1.86620471,253.4851368,MogollonRim,Pinaleno,Different
M3,P2,0.89493865,2.835233676,1.860302028,252.9926177,MogollonRim,Pinaleno,Different
N1,P2,1,2.660406711,1.68593609,313.6732695,Mingus,Pinaleno,Different
N2,P2,1,2.721069081,1.730445632,313.0370003,Mingus,Pinaleno,Different
N3,P2,0.995477671,2.686621178,1.703716125,313.8749729,Mingus,Pinaleno,Different
P1,P2,0.90237467,0.055095559,0.098851801,0.868882434,Pinaleno,Pinaleno,Same
P2,P2,0,0,0,0,Pinaleno,Pinaleno,Same
Sunset Trail,P2,0.947878229,0.131685566,0.792619971,89.22017322,Santa.Catalina,Pinaleno,Different
Upper Solders Camp Rd.,P2,0.921122995,0.955259645,0.828425448,88.57401183,Santa.Catalina,Pinaleno,Different
B1,Sunset Trail,0.95,1.400878411,2.070639388,271.078156,Bradshaw,Santa.Catalina,Different
B2,Sunset Trail,0.952560241,1.42569441,2.07598148,270.6545237,Bradshaw,Santa.Catalina,Different
B3,Sunset Trail,0.86935867,1.395583591,2.076437208,271.0673931,Bradshaw,Santa.Catalina,Different
C1,Sunset Trail,0.983112497,0.710184551,0.810446373,150.269586,Chiricahua,Santa.Catalina,Different
C2,Sunset Trail,0.925960637,0.760875858,0.817541753,150.0917002,Chiricahua,Santa.Catalina,Different
C3,Sunset Trail,0.902054602,0.06484345,0.823734163,149.9451483,Chiricahua,Santa.Catalina,Different
H1,Sunset Trail,0.941829592,2.135726728,0.859792466,114.3073315,Huachuca,Santa.Catalina,Different
H2,Sunset Trail,0.929425488,2.105748033,0.84922125,114.4042454,Huachuca,Santa.Catalina,Different
H3,Sunset Trail,0.942026266,2.044124623,0.827274586,114.5730154,Huachuca,Santa.Catalina,Different
M1,Sunset Trail,0.809866393,2.975575382,2.667129216,238.4096591,MogollonRim,Santa.Catalina,Different
M2,Sunset Trail,0.883638211,2.972085669,2.658824681,237.7568718,MogollonRim,Santa.Catalina,Different
M3,Sunset Trail,0.967664671,2.966919242,2.652921999,237.3136037,MogollonRim,Santa.Catalina,Different
N1,Sunset Trail,0.933177933,2.792092277,2.478556061,282.4430145,Mingus,Santa.Catalina,Different
N2,Sunset Trail,0.9734572,2.852754647,2.523065603,281.705421,Mingus,Santa.Catalina,Different
N3,Sunset Trail,0.56545961,2.818306745,2.496336096,282.4817937,Mingus,Santa.Catalina,Different
P1,Sunset Trail,0.901146698,0.186781125,0.891471772,89.24482333,Pinaleno,Santa.Catalina,Different
P2,Sunset Trail,0.947878229,0.131685566,0.792619971,89.22017322,Pinaleno,Santa.Catalina,Different
Sunset Trail,Sunset Trail,0,0,0,0,Santa.Catalina,Santa.Catalina,Same
Upper Solders Camp Rd.,Sunset Trail,0.95940757,0.823574078,0.035805477,0.676066064,Santa.Catalina,Santa.Catalina,Same
B1,Upper Solders Camp Rd.,0.965733866,2.224452489,2.106444865,271.491624,Bradshaw,Santa.Catalina,Different
B2,Upper Solders Camp Rd.,0.972303207,2.249268489,2.111786957,271.0687787,Bradshaw,Santa.Catalina,Different
B3,Upper Solders Camp Rd.,0.961188599,2.219157669,2.112242685,271.4800196,Bradshaw,Santa.Catalina,Different
C1,Upper Solders Camp Rd.,0.892564802,1.53375863,0.84625185,149.6308747,Chiricahua,Santa.Catalina,Different
C2,Upper Solders Camp Rd.,0.90170432,1.584449937,0.85334723,149.4539893,Chiricahua,Santa.Catalina,Different
C3,Upper Solders Camp Rd.,0.958118557,0.888417529,0.85953964,149.3081442,Chiricahua,Santa.Catalina,Different
H1,Upper Solders Camp Rd.,0.980246914,1.31215265,0.823986989,114.0552994,Huachuca,Santa.Catalina,Different
H2,Upper Solders Camp Rd.,0.954403063,1.282173955,0.813415773,114.1512365,Huachuca,Santa.Catalina,Different
H3,Upper Solders Camp Rd.,0.983231084,1.220550545,0.791469109,114.3190688,Huachuca,Santa.Catalina,Different
M1,Upper Solders Camp Rd.,0.936814958,3.79914946,2.702934693,238.6053987,MogollonRim,Santa.Catalina,Different
M2,Upper Solders Camp Rd.,0.917963225,3.795659747,2.694630158,237.9523699,MogollonRim,Santa.Catalina,Different
M3,Upper Solders Camp Rd.,0.992373689,3.790493321,2.688727476,237.5085028,MogollonRim,Santa.Catalina,Different
N1,Upper Solders Camp Rd.,0.97829233,3.615666356,2.514361538,282.7740105,Mingus,Santa.Catalina,Different
N2,Upper Solders Camp Rd.,0.985005767,3.676328726,2.55887108,282.0369602,Mingus,Santa.Catalina,Different
N3,Upper Solders Camp Rd.,0.985433358,3.641880823,2.532141573,282.8140233,Mingus,Santa.Catalina,Different
P1,Upper Solders Camp Rd.,0.947158524,1.010355203,0.927277249,88.60063525,Pinaleno,Santa.Catalina,Different
P2,Upper Solders Camp Rd.,0.921122995,0.955259645,0.828425448,88.57401183,Pinaleno,Santa.Catalina,Different
Sunset Trail,Upper Solders Camp Rd.,0.95940757,0.823574078,0.035805477,0.676066064,Santa.Catalina,Santa.Catalina,Same
Upper Solders Camp Rd.,Upper Solders Camp Rd.,0,0,0,0,Santa.Catalina,Santa.Catalina,Same